study_id,year,month,day,participant,age_in_years,sex,species,session,condition,type_of_nut,begin_on_tape,took_at_least_one_nut_yes_or_no,hammering_on_nut_yes_or_no,cracked_nuts_by_hammering_yes_or_no,number_of_nuts_cracked_open_by_hammering,cracked_nut_with_mouth_yes_or_no,number_of_nuts_cracked_open_with_mouth,placed_nut_on_anvil,put_nut_in_hole_on_anvil,anvil_involved_in_cracking_yes_or_no,other_crack_methods,comments
bandini2021individually,2007,4,28,dokana,18,f,orangutan,1.0,baseline,macadamia,0:20:00,y,n,n,0,y,5.0,y,n,n,/,bite-hit_with_hand
bandini2021individually,2007,4,30,dokana,18,f,orangutan,2.0,baseline,macadamia,0:25:00,y,n,n,0,y,3.0,y,n,n,/,bite-hit_with_hand
bandini2021individually,2007,5,2,dokana,18,f,orangutan,3.0,baseline,macadamia,0:00:00,y,n,n,0,y,4.0,y,y_(3),n,/,bite-hit_with_hand
bandini2021individually,2007,5,6,dokana,18,f,orangutan,4.0,baseline,macadamia,0:30:00,y,n,n,0,y,5.0,n,n,n,/,bite_(in_5_min)
bandini2021individually,2007,6,20,dokana,18,f,orangutan,5.0,baseline,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2007,4,28,dunja,34,f,orangutan,1.0,baseline,macadamia,0:00:00,y,n,n,0,y,4.0,y,n,n,/,bite
bandini2021individually,2007,4,30,dunja,34,f,orangutan,2.0,baseline,macadamia,0:00:00,y,n,n,0,y,4.0,n,n,n,/,bite
bandini2021individually,2007,5,4,dunja,34,f,orangutan,3.0,baseline,macadamia,0:00:00,y,n,n,0,y,4.0,n,n,n,/,bite
bandini2021individually,2007,6,28,dunja,34,f,orangutan,4.0,baseline,macadamia,0:12:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2007,12,14,dunja,34,f,orangutan,5.0,baseline,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2007,4,28,padana,9,f,orangutan,1.0,baseline,macadamia,0:25:00,y,n,n,0,n,0.0,y,y_(3),n,/,bite-step-hit_with_hand
bandini2021individually,2007,4,29,padana,9,f,orangutan,2.0,baseline,macadamia,0:25:00,y,n,n,0,n,0.0,y,n,y,anvil_on_floor_(2_nuts),bite-hit_with_hand-step-clapping-anvil_on_floor
bandini2021individually,2007,5,1,padana,9,f,orangutan,3.0,baseline,macadamia,0:00:00,y,n,n,0,n,0.0,y,n,y,anvil_on_floor_(4_nuts),bite-hit_with_hand-anvil_on_floor-rolling_anvil
bandini2021individually,2007,5,2,padana,9,f,orangutan,4.0,baseline,macadamia,0:25:00,y,n,n,0,y,1.0,n,n,n,/,bite-anvil_on_floor
bandini2021individually,2007,5,3,padana,9,f,orangutan,5.0,baseline,macadamia,0:00:00,y,n,n,0,n,0.0,n,n,y,anvil_on_floor_(5_nuts),bite-anvil_on_floor_(in_10_min)
bandini2021individually,2007,4,28,pini,18,f,orangutan,1.0,baseline,macadamia,0:00:00,y,n,n,0,y,5.0,y,y_(2),n,/,bite
bandini2021individually,2007,4,29,pini,18,f,orangutan,2.0,baseline,macadamia,0:00:00,y,n,n,0,y,3.0,n,n,n,/,bite
bandini2021individually,2007,5,1,pini,18,f,orangutan,3.0,baseline,macadamia,0:25:00,y,n,n,0,y,4.0,y,y_(3),n,/,bite-step
bandini2021individually,2007,5,4,pini,18,f,orangutan,4.0,baseline,macadamia,0:10:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2007,5,4,pini,18,f,orangutan,5.0,baseline,macadamia,0:31:00,y,n,n,0,y,5.0,y,y_(1),n,/,bite
bandini2021individually,2007,12,14,padana,10,f,orangutan,,anvil_locked,macadamia,0:11:45,y,y,y,5,n,0.0,n,n,n,hammer_on_floor_(5),anvil_locked-bite-hammer_on_floor
bandini2021individually,2007,12,18,padana,10,f,orangutan,,anvil_locked,macadamia,0:36:40,y,y,y,5,n,0.0,n,n,n,hammer_on_floor_(5),anvil_locked-bite-hammer_on_floor
bandini2021individually,2007,12,19,padana,10,f,orangutan,,anvil_locked,macadamia,0:41:00,y,y,y,5,n,0.0,n,n,n,hammer_on_floor_(5),anvil_locked-bite-hit_with_hand-hammer_on_floor
bandini2021individually,2007,12,20,padana,10,f,orangutan,,anvil_locked,macadamia,,y,y,y,4,n,0.0,n,n,n,hammer_on_floor_(5),anvil_locked-bite-hit_with_hand-hammer_on_floor-1_nut_went_out_of_reach
bandini2021individually,2008,1,21,dokana,18,f,orangutan,,social,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite-1_nut_went_to_demonstrator_and_was_replaced
bandini2021individually,2008,1,15,dokana,18,f,orangutan,,social,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2008,1,16,dokana,18,f,orangutan,,social,macadamia,0:12:30,y,n,n,n,y,5.0,n,n,n,/,bite-1_nut_went_to_demonstrator_and_was_replaced
bandini2021individually,2008,1,14,dokana,18,f,orangutan,,social,macadamia,,y,n,n,0,y,5.0,n,n,n,/,bite-2_nuts_went_to_demonstrator_and_were_replaced
bandini2021individually,2008,1,22,dokana,18,f,orangutan,,social,macadamia,0:21:15,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2008,1,21,dunja,34,f,orangutan,,social,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite-2_nuts_went_to_demonstrator_and_were_replaced
bandini2021individually,2008,1,22,dunja,34,f,orangutan,,social,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2008,1,25,dunja,34,f,orangutan,,social,macadamia,0:31:30,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2008,1,24,dunja,34,f,orangutan,,social,macadamia,0:15:30,y,n,n,0,y,5.0,n,n,n,/,bite-hit_with_hand
bandini2021individually,2008,1,23,dunja,34,f,orangutan,,social,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite-hit_with_hand
bandini2021individually,2008,1,21,pini,19,f,orangutan,,social,macadamia,0:21:03,y,n,n,0,y,4.0,n,n,n,/,bite-showed_hammering_movements_while_observing_demonstrator
bandini2021individually,2008,1,15,pini,19,f,orangutan,,social,macadamia,0:16:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2008,1,16,pini,19,f,orangutan,,social,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2008,1,14,pini,19,f,orangutan,,social,macadamia,0:00:00,y,n,n,0,y,5.0,n,n,n,/,bite
bandini2021individually,2008,1,22,pini,19,f,orangutan,,social,macadamia,0:13:00,y,n,n,0,y,5.0,n,n,n,/,bite
