study_id,experiment,experiment_name,participant,age_in_years,sex,species,trial,condition,reaction,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,4,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,5,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,6,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,7,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,8,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,9,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,11,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,bebe,22.0,f,gorilla,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,2,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,5,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,9,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,11,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,gorgo,20.0,m,gorilla,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,2,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,3,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ruby_b'windi,4.0,f,gorilla,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,5,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,7,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,9,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,11,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,viringika,6.0,f,gorilla,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,2,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vizuri,6.0,f,gorilla,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,2,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,3,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,vimoto,6.0,m,gorilla,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,2,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,7,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,bimbo,21.0,m,orangutan,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,2,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,5,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,6,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,8,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,10,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,11,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,dunja,30.0,f,orangutan,12,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,2,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,4,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,6,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,padana,3.0,f,orangutan,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,padana,3.0,f,orangutan,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,padana,3.0,f,orangutan,12,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,1,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,pini,13.0,f,orangutan,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,5,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,pini,13.0,f,orangutan,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,pini,13.0,f,orangutan,8,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,pini,13.0,f,orangutan,9,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,11,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,pini,13.0,f,orangutan,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,toba,7.0,f,orangutan,1,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,toba,7.0,f,orangutan,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,toba,7.0,f,orangutan,3,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,toba,7.0,f,orangutan,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,toba,7.0,f,orangutan,5,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,toba,7.0,f,orangutan,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,toba,7.0,f,orangutan,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,toba,7.0,f,orangutan,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,toba,7.0,f,orangutan,9,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,toba,7.0,f,orangutan,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,toba,7.0,f,orangutan,11,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,toba,7.0,f,orangutan,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,walter,12.0,m,orangutan,1,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,walter,12.0,m,orangutan,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,walter,12.0,m,orangutan,3,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,walter,12.0,m,orangutan,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,walter,12.0,m,orangutan,5,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,walter,12.0,m,orangutan,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,walter,12.0,m,orangutan,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,walter,12.0,m,orangutan,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,walter,12.0,m,orangutan,9,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,walter,12.0,m,orangutan,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,walter,12.0,m,orangutan,11,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,walter,12.0,m,orangutan,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,1,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,2,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,3,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,4,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,5,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,6,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,7,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,9,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,10,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,patrick,4.0,m,chimpanzee,11,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,1,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,5,gaze-at-ceiling,not-look-up,no-success
