study_id,experiment,experiment_name,participant,age_in_years,sex,species,trial,condition,reaction,success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,9,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,10,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,11,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,frodo,8.0,m,chimpanzee,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,5,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,8,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,9,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,10,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,11,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,natascha,21.0,f,chimpanzee,12,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,2,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,4,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,6,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,8,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,10,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,fraukje,25.0,f,chimpanzee,12,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,1,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,2,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,3,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,5,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,7,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,9,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,11,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,riet,24.0,f,chimpanzee,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,3,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,5,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,7,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,9,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,11,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,sandra,8.0,f,chimpanzee,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,4,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,5,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,7,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,9,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,11,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,ulla,24.0,f,chimpanzee,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,5,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,joey,19.0,m,bonobo,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,9,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,11,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,joey,19.0,m,bonobo,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,2,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,8,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,ulindi,8.0,f,bonobo,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,1,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,3,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,5,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,6,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,9,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,11,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,limbuko,6.0,m,bonobo,12,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,2,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,6,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,8,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,kuno,5.0,m,bonobo,12,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,2,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,4,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,9,gaze-at-subject,look-up,no-success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,pia,2.0,f,chimpanzee,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,2,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,alexandra,2.0,f,chimpanzee,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,1,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,2,gaze-at-ceiling,look-up,success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,3,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,4,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,5,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,6,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,7,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,8,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,9,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,10,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,11,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,brent,2.0,m,chimpanzee,12,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,1,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,2,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,3,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,4,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,5,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,6,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,7,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,8,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,9,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,10,gaze-at-subject,not-look-up,success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,11,gaze-at-ceiling,not-look-up,no-success
brauer2005all,1,gaze,annett,2.0,f,chimpanzee,12,gaze-at-subject,not-look-up,success
