study_id,experiment,experiment_name,participant,age_original,age_in_years,sex,species,age_group,gaze_ex,gaze_co,gaze_dif,double_check_ex,double_check_co
brauer2005all,1,gaze_all_summary,riet,24.0,24.0,f,chimpanzee,adult(>11),6.0,0.0,6.0,1.0,0.0
brauer2005all,1,gaze_all_summary,fraukje,25.5,25.0,f,chimpanzee,adult(>11),6.0,0.0,6.0,0.0,0.0
brauer2005all,1,gaze_all_summary,ulla,24.0,24.0,f,chimpanzee,adult(>11),5.0,1.0,4.0,1.0,0.0
brauer2005all,1,gaze_all_summary,natascha,21.5,21.0,f,chimpanzee,adult(>11),5.0,3.0,2.0,2.0,2.0
brauer2005all,1,gaze_all_summary,sandra,8.0,8.0,f,chimpanzee,juvenil(6-10),3.0,0.0,3.0,1.0,0.0
brauer2005all,1,gaze_all_summary,frodo,8.0,8.0,m,chimpanzee,juvenil(6-10),2.0,1.0,1.0,1.0,1.0
brauer2005all,1,gaze_all_summary,patrick,4.0,4.0,m,chimpanzee,infant(1-5),1.0,0.0,1.0,1.0,0.0
brauer2005all,1,gaze_all_summary,brent,2.5,2.0,m,chimpanzee,infant(1-5),2.0,0.0,2.0,1.0,0.0
brauer2005all,1,gaze_all_summary,alexandra,2.5,2.0,f,chimpanzee,infant(1-5),1.0,0.0,1.0,0.0,0.0
brauer2005all,1,gaze_all_summary,annett,2.5,2.0,f,chimpanzee,infant(1-5),0.0,0.0,0.0,0.0,0.0
brauer2005all,1,gaze_all_summary,pia,2.5,2.0,f,chimpanzee,infant(1-5),1.0,1.0,0.0,1.0,1.0
brauer2005all,1,gaze_all_summary,joey,18.5,19.0,m,bonobo,adult(>11),5.0,0.0,5.0,3.0,0.0
brauer2005all,1,gaze_all_summary,ulindi,8.0,8.0,f,bonobo,juvenil(6-10),2.0,0.0,2.0,1.0,0.0
brauer2005all,1,gaze_all_summary,limbuko,6.0,6.0,m,bonobo,juvenil(6-10),5.0,1.0,4.0,3.0,0.0
brauer2005all,1,gaze_all_summary,kuno,5.0,5.0,m,bonobo,juvenil(6-10),4.0,0.0,4.0,3.0,0.0
brauer2005all,1,gaze_all_summary,bebe,22.0,22.0,f,gorilla,adult(>11),5.0,3.0,2.0,3.0,2.0
brauer2005all,1,gaze_all_summary,gorgo,20.0,20.0,m,gorilla,adult(>11),3.0,1.0,2.0,2.0,1.0
brauer2005all,1,gaze_all_summary,viringika,6.5,6.0,f,gorilla,juvenil(6-10),5.0,0.0,5.0,1.0,0.0
brauer2005all,1,gaze_all_summary,vimoto,6.0,6.0,m,gorilla,juvenil(6-10),0.0,1.0,-1.0,0.0,1.0
brauer2005all,1,gaze_all_summary,vizuri,6.0,6.0,f,gorilla,juvenil(6-10),0.0,0.0,0.0,0.0,0.0
brauer2005all,1,gaze_all_summary,ruby_b'windi,4.0,4.0,f,gorilla,infant(1-5),0.0,1.0,-1.0,0.0,0.0
brauer2005all,1,gaze_all_summary,dunja,30.0,30.0,f,orangutan,adult(>11),4.0,2.0,2.0,0.0,2.0
brauer2005all,1,gaze_all_summary,bimbo,21.0,21.0,m,orangutan,adult(>11),0.0,1.0,-1.0,0.0,1.0
brauer2005all,1,gaze_all_summary,pini,13.0,13.0,f,orangutan,adult(>11),3.0,1.0,2.0,1.0,1.0
brauer2005all,1,gaze_all_summary,walter,12.5,12.0,m,orangutan,adult(>11),0.0,0.0,0.0,0.0,0.0
brauer2005all,1,gaze_all_summary,toba,7.0,7.0,f,orangutan,juvenil(6-10),1.0,0.0,1.0,1.0,0.0
brauer2005all,1,gaze_all_summary,padana,3.5,3.0,f,orangutan,infant(1-5),4.0,0.0,4.0,3.0,0.0
