study_id,participant,age_original,age_in_years,sex,species,whole_body_face_allospecific,whole_body_body_allospecific,whole_body_background_allospecific,whole_body_face_conspecific,whole_body_body_conspecific,whole_body_background_conspecific,face_picture_eye_female,face_picture_nose_female,face_picture_mouth_female,face_picture_periphery_female,face_picture_eye_male,face_picture_nose_male,face_picture_mouth_male,face_picture_periphery_male,face_picture_eye_infant,face_picture_nose_infant,face_picture_mouth_infant,face_picture_periphery_infant
kano2012face,viringika,15,15.0,f,gorilla,0.412858133,-0.005922107,-0.406936026,0.438957644,0.114326779,-0.553284423,0.304289519,0.275585005,-0.053744979,-0.526129545,0.518374722,0.122815039,-0.044528051,-0.59666171,0.410963384,0.112016904,0.022980992,-0.54596128
kano2012face,gorgo,29,29.0,m,gorilla,0.164288317,0.487358338,-0.651646655,0.442382443,0.051499532,-0.493881975,0.15605152,0.170092807,-0.099751531,-0.226392796,0.364517188,0.336820036,-0.139700451,-0.561636773,0.559443222,0.109143217,-0.016981982,-0.651604457
kano2012face,kibara,6,6.0,f,gorilla,0.186449904,0.026057851,-0.212507755,0.289285639,0.092166646,-0.381452284,0.314997976,0.207102655,0.075319253,-0.597419883,0.20834554,0.283538917,0.090931025,-0.582815482,0.471693941,0.117285782,-0.002064912,-0.586914812
kano2012face,louna,4,4.0,f,gorilla,0.376538262,-0.046043007,-0.330495255,0.398142855,0.036911957,-0.435054812,0.422233009,0.038041542,0.019317907,-0.479592458,0.469187798,-0.046978949,0.098596129,-0.520804977,0.439185188,0.00501633,0.055216467,-0.499417985
kano2012face,zola,2,2.0,f,gorilla,0.263775814,0.20122321,-0.464999024,0.322407565,0.198427409,-0.520834974,0.322037673,0.095756826,0.033373158,-0.451167657,0.371496668,0.053783887,0.058141879,-0.483422434,0.424405692,-0.041556904,-0.013934382,-0.368914406
kano2012face,batak,1_and_1month,1.0,m,orangutan,0.475920573,-0.002613213,-0.47330736,0.710831247,-0.094858483,-0.615972765,0.42106649,0.207044152,-0.156044426,-0.472066216,0.158444404,0.364287965,-0.201805226,-0.320927143,0.556627038,0.131330177,-0.161117838,-0.526839378
kano2012face,bimbo,30,30.0,m,orangutan,0.383327665,0.231993135,-0.615320801,0.266413794,-0.076804398,-0.189609396,0.213202979,0.268462556,-0.008155246,-0.473510288,0.206169995,0.132592312,0.060548275,-0.399310582,0.075153503,0.156721475,0.380446791,-0.612321769
kano2012face,dokana,,,f,orangutan,0.239928854,0.09809838,-0.338027234,0.264722594,0.221822182,-0.486544777,0.219900429,0.196515777,0.153482408,-0.569898614,0.249875471,0.214533693,0.082012405,-0.546421568,0.246051707,0.094201198,0.176858237,-0.517111142
kano2012face,kila,10,10.0,f,orangutan,0.21533233,0.166370982,-0.381703312,0.427774967,0.115915748,-0.543690715,0.155595619,0.002957457,-0.131255379,-0.027297697,0.167782409,-0.007057129,-0.138412961,-0.022312319,0.283301771,-0.010868159,-0.121639004,-0.150794607
kano2012face,maia,3,3.0,f,orangutan,0.322899252,0.117141475,-0.440040728,0.425332352,0.033163173,-0.458495526,0.083490104,0.039086514,0.106715111,-0.229291729,0.063428951,0.082114334,0.114290205,-0.25983349,0.189520244,0.083746218,0.066940989,-0.340207451
kano2012face,padana,13,13.0,f,orangutan,0.250244607,0.256556886,-0.506801494,0.310141212,0.104756751,-0.414897963,0.234093218,0.095027567,0.132500053,-0.461620838,0.253375536,0.10336646,0.011855707,-0.368597703,0.445627355,0.018613545,0.033219415,-0.497460314
kano2012face,pini,22,22.0,f,orangutan,0.258971508,0.375032115,-0.634003623,0.417200454,0.011847861,-0.429048315,0.234956811,0.086869246,0.174653856,-0.496479912,0.302523082,0.174423289,-0.024180641,-0.452765729,0.399821257,-0.020680889,0.136013931,-0.515154299
kano2012face,raja,7,7.0,f,orangutan,0.282281423,0.245805414,-0.528086837,0.418337421,0.10408747,-0.522424892,0.225691364,0.058871809,0.027194901,-0.311758075,0.270629891,0.058895295,-0.075905069,-0.253620117,0.449534133,0.148532151,-0.143132016,-0.454934268
kano2012face,suaq,1_and_6months,1.0,m,orangutan,0.193005101,0.314627588,-0.50763269,0.375795096,-0.030276991,-0.345518105,0.307002944,0.175000997,-0.004907717,-0.477096224,0.229508989,0.240766163,-0.08748114,-0.382794011,0.505817705,0.019529316,0.021587436,-0.546934457
kano2012face,tanah,1_and_5months,1.0,f,orangutan,0.368592987,0.094312129,-0.462905116,0.339265466,-0.018044367,-0.321221099,0.339800985,0.041309134,-0.051364764,-0.329745355,0.344310605,0.026468269,-0.054559459,-0.316219416,0.484480716,0.078602149,-0.098500279,-0.464582585
