study_id,experiment,year,month,day,participant,age_in_years,sex,species,session,trial,tooltype,suitability,modify,getsjuice,technic,modifiable,success,modif_cab,modif_lid
manrique2011spontaneous,1,2009,5,11,fifi,16,f,chimpanzee,1.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,11,fifi,16,f,chimpanzee,1.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,11,fifi,16,f,chimpanzee,1.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,12,fifi,16,f,chimpanzee,2.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,12,fifi,16,f,chimpanzee,2.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,12,fifi,16,f,chimpanzee,2.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,18,fifi,16,f,chimpanzee,3.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,18,fifi,16,f,chimpanzee,3.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,18,fifi,16,f,chimpanzee,3.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,19,fifi,16,f,chimpanzee,4.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,19,fifi,16,f,chimpanzee,4.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,19,fifi,16,f,chimpanzee,4.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,20,fifi,16,f,chimpanzee,5.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,20,fifi,16,f,chimpanzee,5.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,20,fifi,16,f,chimpanzee,5.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,21,fifi,16,f,chimpanzee,6.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,21,fifi,16,f,chimpanzee,6.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,21,fifi,16,f,chimpanzee,6.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,22,fifi,16,f,chimpanzee,7.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,22,fifi,16,f,chimpanzee,7.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,22,fifi,16,f,chimpanzee,7.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,23,fifi,16,f,chimpanzee,8.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,23,fifi,16,f,chimpanzee,8.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,23,fifi,16,f,chimpanzee,8.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,24,fifi,16,f,chimpanzee,9.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,24,fifi,16,f,chimpanzee,9.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,24,fifi,16,f,chimpanzee,9.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,25,fifi,16,f,chimpanzee,10.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,25,fifi,16,f,chimpanzee,10.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,25,fifi,16,f,chimpanzee,10.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,26,fifi,16,f,chimpanzee,11.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,26,fifi,16,f,chimpanzee,11.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,26,fifi,16,f,chimpanzee,11.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,27,fifi,16,f,chimpanzee,12.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,27,fifi,16,f,chimpanzee,12.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,27,fifi,16,f,chimpanzee,12.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,28,fifi,16,f,chimpanzee,13.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,28,fifi,16,f,chimpanzee,13.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,28,fifi,16,f,chimpanzee,13.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,29,fifi,16,f,chimpanzee,14.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,29,fifi,16,f,chimpanzee,14.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,29,fifi,16,f,chimpanzee,14.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,30,fifi,16,f,chimpanzee,15.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,30,fifi,16,f,chimpanzee,15.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,30,fifi,16,f,chimpanzee,15.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,18,alexandra,9,f,chimpanzee,1.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,18,alexandra,9,f,chimpanzee,1.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,18,alexandra,9,f,chimpanzee,1.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,19,alexandra,9,f,chimpanzee,2.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,19,alexandra,9,f,chimpanzee,2.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,19,alexandra,9,f,chimpanzee,2.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,20,alexandra,9,f,chimpanzee,3.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,20,alexandra,9,f,chimpanzee,3.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,20,alexandra,9,f,chimpanzee,3.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,21,alexandra,9,f,chimpanzee,4.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,21,alexandra,9,f,chimpanzee,4.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,21,alexandra,9,f,chimpanzee,4.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,22,alexandra,9,f,chimpanzee,5.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,22,alexandra,9,f,chimpanzee,5.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,22,alexandra,9,f,chimpanzee,5.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,23,alexandra,9,f,chimpanzee,6.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,23,alexandra,9,f,chimpanzee,6.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,23,alexandra,9,f,chimpanzee,6.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,24,alexandra,9,f,chimpanzee,7.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,24,alexandra,9,f,chimpanzee,7.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,24,alexandra,9,f,chimpanzee,7.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,25,alexandra,9,f,chimpanzee,8.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,25,alexandra,9,f,chimpanzee,8.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,25,alexandra,9,f,chimpanzee,8.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,26,alexandra,9,f,chimpanzee,9.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,26,alexandra,9,f,chimpanzee,9.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,26,alexandra,9,f,chimpanzee,9.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,27,alexandra,9,f,chimpanzee,10.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,27,alexandra,9,f,chimpanzee,10.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,27,alexandra,9,f,chimpanzee,10.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,28,alexandra,9,f,chimpanzee,11.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,28,alexandra,9,f,chimpanzee,11.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,28,alexandra,9,f,chimpanzee,11.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,29,alexandra,9,f,chimpanzee,12.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,29,alexandra,9,f,chimpanzee,12.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,29,alexandra,9,f,chimpanzee,12.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,30,alexandra,9,f,chimpanzee,13.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,30,alexandra,9,f,chimpanzee,13.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,5,30,alexandra,9,f,chimpanzee,13.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,6,1,alexandra,9,f,chimpanzee,14.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,6,1,alexandra,9,f,chimpanzee,14.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,6,1,alexandra,9,f,chimpanzee,14.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,6,2,alexandra,9,f,chimpanzee,15.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,6,2,alexandra,9,f,chimpanzee,15.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,6,2,alexandra,9,f,chimpanzee,15.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,,no_modify
manrique2011spontaneous,1,2009,1,12,bimbo,28,m,orangutan,1.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,bimbo,28,m,orangutan,1.0,2.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,bimbo,28,m,orangutan,1.0,3.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,bimbo,28,m,orangutan,2.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,bimbo,28,m,orangutan,2.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,16,bimbo,28,m,orangutan,2.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,17,bimbo,28,m,orangutan,3.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,17,bimbo,28,m,orangutan,3.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,17,bimbo,28,m,orangutan,3.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,bimbo,28,m,orangutan,4.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,bimbo,28,m,orangutan,4.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,bimbo,28,m,orangutan,4.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,bimbo,28,m,orangutan,5.0,1.0,cable,functional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,22,bimbo,28,m,orangutan,5.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,22,bimbo,28,m,orangutan,5.0,3.0,cable,functional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,23,bimbo,28,m,orangutan,6.0,1.0,cable,functional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,23,bimbo,28,m,orangutan,6.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,23,bimbo,28,m,orangutan,6.0,3.0,cable,functional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,24,bimbo,28,m,orangutan,7.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,24,bimbo,28,m,orangutan,7.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,24,bimbo,28,m,orangutan,7.0,3.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2003,1,25,bimbo,22,m,orangutan,8.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2003,1,25,bimbo,22,m,orangutan,8.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2003,1,25,bimbo,22,m,orangutan,8.0,3.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,29,bimbo,28,m,orangutan,9.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,29,bimbo,28,m,orangutan,9.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,29,bimbo,28,m,orangutan,9.0,3.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,31,bimbo,28,m,orangutan,10.0,1.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,31,bimbo,28,m,orangutan,10.0,2.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,31,bimbo,28,m,orangutan,10.0,3.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,1,bimbo,28,m,orangutan,11.0,1.0,cable,nofunctional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,2,1,bimbo,28,m,orangutan,11.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,1,bimbo,28,m,orangutan,11.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,3,bimbo,28,m,orangutan,12.0,1.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,3,bimbo,28,m,orangutan,12.0,2.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,3,bimbo,28,m,orangutan,12.0,3.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,6,bimbo,28,m,orangutan,13.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,6,bimbo,28,m,orangutan,13.0,2.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,6,bimbo,28,m,orangutan,13.0,3.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,7,bimbo,28,m,orangutan,14.0,1.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,7,bimbo,28,m,orangutan,14.0,2.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,7,bimbo,28,m,orangutan,14.0,3.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,8,bimbo,28,m,orangutan,15.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,bimbo,28,m,orangutan,15.0,2.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,bimbo,28,m,orangutan,15.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,padana,11,f,orangutan,1.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,padana,11,f,orangutan,1.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,padana,11,f,orangutan,1.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,padana,11,f,orangutan,2.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,padana,11,f,orangutan,2.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,padana,11,f,orangutan,2.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,padana,11,f,orangutan,3.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,padana,11,f,orangutan,3.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,padana,11,f,orangutan,3.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,padana,11,f,orangutan,4.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,padana,11,f,orangutan,4.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,padana,11,f,orangutan,4.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,padana,11,f,orangutan,5.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,padana,11,f,orangutan,5.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,padana,11,f,orangutan,5.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,padana,11,f,orangutan,6.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,padana,11,f,orangutan,6.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,padana,11,f,orangutan,6.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,padana,11,f,orangutan,7.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,padana,11,f,orangutan,7.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,padana,11,f,orangutan,7.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,padana,11,f,orangutan,8.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,padana,11,f,orangutan,8.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,padana,11,f,orangutan,8.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,27,padana,11,f,orangutan,9.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,27,padana,11,f,orangutan,9.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,27,padana,11,f,orangutan,9.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,31,padana,11,f,orangutan,10.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,31,padana,11,f,orangutan,10.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,31,padana,11,f,orangutan,10.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,1,padana,11,f,orangutan,11.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,1,padana,11,f,orangutan,11.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,1,padana,11,f,orangutan,11.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,3,padana,11,f,orangutan,12.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
