study_id,experiment,year,month,day,participant,age_in_years,sex,species,session,trial,tooltype,suitability,modify,getsjuice,technic,modifiable,success,modif_cab,modif_lid
manrique2011spontaneous,1,2009,2,3,padana,11,f,orangutan,12.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,3,padana,11,f,orangutan,12.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,6,padana,11,f,orangutan,13.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,6,padana,11,f,orangutan,13.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,6,padana,11,f,orangutan,13.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,7,padana,11,f,orangutan,14.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,7,padana,11,f,orangutan,14.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,7,padana,11,f,orangutan,14.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,padana,11,f,orangutan,15.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,padana,11,f,orangutan,15.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,padana,11,f,orangutan,15.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,pini,20,f,orangutan,1.0,1.0,cable,functional,partial,no,notry,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,12,pini,20,f,orangutan,1.0,2.0,cable,functional,partial,no,notry,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,12,pini,20,f,orangutan,1.0,3.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,14,pini,20,f,orangutan,2.0,1.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,pini,20,f,orangutan,2.0,2.0,cable,functional,partial,no,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,14,pini,20,f,orangutan,2.0,3.0,cable,functional,partial,no,strawlike,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,16,pini,20,f,orangutan,3.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,pini,20,f,orangutan,3.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,pini,20,f,orangutan,3.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,pini,20,f,orangutan,4.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,pini,20,f,orangutan,4.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,pini,20,f,orangutan,4.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,pini,20,f,orangutan,5.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,pini,20,f,orangutan,5.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,pini,20,f,orangutan,5.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,pini,20,f,orangutan,6.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,pini,20,f,orangutan,6.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,pini,20,f,orangutan,6.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,pini,20,f,orangutan,7.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,pini,20,f,orangutan,7.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,pini,20,f,orangutan,7.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,pini,20,f,orangutan,8.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,pini,20,f,orangutan,8.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,pini,20,f,orangutan,8.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,29,pini,20,f,orangutan,9.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,29,pini,20,f,orangutan,9.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,29,pini,20,f,orangutan,9.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,31,pini,20,f,orangutan,10.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,31,pini,20,f,orangutan,10.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,31,pini,20,f,orangutan,10.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,1,pini,20,f,orangutan,11.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,1,pini,20,f,orangutan,11.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,1,pini,20,f,orangutan,11.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,3,pini,20,f,orangutan,12.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,3,pini,20,f,orangutan,12.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,3,pini,20,f,orangutan,12.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,6,pini,20,f,orangutan,13.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,6,pini,20,f,orangutan,13.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,6,pini,20,f,orangutan,13.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,7,pini,20,f,orangutan,14.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,7,pini,20,f,orangutan,14.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,7,pini,20,f,orangutan,14.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,pini,20,f,orangutan,15.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,pini,20,f,orangutan,15.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,8,pini,20,f,orangutan,15.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,dokana,19,f,orangutan,1.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,dokana,19,f,orangutan,1.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,dokana,19,f,orangutan,1.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,dokana,19,f,orangutan,2.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,dokana,19,f,orangutan,2.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,dokana,19,f,orangutan,2.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,dokana,19,f,orangutan,3.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,dokana,19,f,orangutan,3.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,dokana,19,f,orangutan,3.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,dokana,19,f,orangutan,4.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,dokana,19,f,orangutan,4.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,19,dokana,19,f,orangutan,4.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,dokana,19,f,orangutan,5.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,dokana,19,f,orangutan,5.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,22,dokana,19,f,orangutan,5.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,dokana,19,f,orangutan,6.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,dokana,19,f,orangutan,6.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,dokana,19,f,orangutan,6.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,dokana,19,f,orangutan,7.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,dokana,19,f,orangutan,7.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,dokana,19,f,orangutan,7.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,dokana,19,f,orangutan,8.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,dokana,19,f,orangutan,8.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,dokana,19,f,orangutan,8.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,29,dokana,20,f,orangutan,9.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,29,dokana,20,f,orangutan,9.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,29,dokana,20,f,orangutan,9.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,dunja,35,f,orangutan,1.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,dunja,35,f,orangutan,1.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,dunja,35,f,orangutan,1.0,3.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,16,dunja,35,f,orangutan,2.0,1.0,cable,functional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,16,dunja,35,f,orangutan,2.0,2.0,cable,functional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,16,dunja,35,f,orangutan,2.0,3.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,17,dunja,35,f,orangutan,3.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,17,dunja,35,f,orangutan,3.0,2.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,17,dunja,35,f,orangutan,3.0,3.0,cable,functional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,19,dunja,35,f,orangutan,4.0,1.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,19,dunja,35,f,orangutan,4.0,2.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,19,dunja,35,f,orangutan,4.0,3.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,22,dunja,35,f,orangutan,5.0,1.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,22,dunja,35,f,orangutan,5.0,2.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,22,dunja,35,f,orangutan,5.0,3.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,23,dunja,35,f,orangutan,6.0,1.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,23,dunja,35,f,orangutan,6.0,2.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,23,dunja,35,f,orangutan,6.0,3.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,24,dunja,35,f,orangutan,7.0,1.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,24,dunja,35,f,orangutan,7.0,2.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,24,dunja,35,f,orangutan,7.0,3.0,cable,nofunctional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,25,dunja,35,f,orangutan,8.0,1.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,25,dunja,35,f,orangutan,8.0,2.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,25,dunja,35,f,orangutan,8.0,3.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,27,dunja,35,f,orangutan,9.0,1.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,27,dunja,35,f,orangutan,9.0,2.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,1,27,dunja,35,f,orangutan,9.0,3.0,cable,nofunctional,straw,no,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,10,dunja,35,f,orangutan,10.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,10,dunja,35,f,orangutan,10.0,2.0,cable,functional,straw,yes,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,10,dunja,35,f,orangutan,10.0,3.0,cable,functional,straw,yes,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,14,dunja,35,f,orangutan,11.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,14,dunja,35,f,orangutan,11.0,2.0,cable,functional,straw,yes,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,14,dunja,35,f,orangutan,11.0,3.0,cable,functional,straw,yes,notry,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,15,dunja,35,f,orangutan,12.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,15,dunja,35,f,orangutan,12.0,2.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,15,dunja,35,f,orangutan,12.0,3.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,16,dunja,35,f,orangutan,13.0,1.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,16,dunja,35,f,orangutan,13.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,16,dunja,35,f,orangutan,13.0,3.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,18,dunja,35,f,orangutan,14.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,18,dunja,35,f,orangutan,14.0,2.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,18,dunja,35,f,orangutan,14.0,3.0,cable,functional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,20,dunja,35,f,orangutan,15.0,1.0,cable,functional,straw,yes,dipplick,,not_empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,20,dunja,35,f,orangutan,15.0,2.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,20,dunja,35,f,orangutan,15.0,3.0,cable,functional,no,no,notry,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,kila,8,f,orangutan,1.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,kila,8,f,orangutan,1.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,12,kila,8,f,orangutan,1.0,3.0,cable,functional,partial,yes,strawlike,,empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,14,kila,8,f,orangutan,2.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,kila,8,f,orangutan,2.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,14,kila,8,f,orangutan,2.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,kila,8,f,orangutan,3.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,kila,8,f,orangutan,3.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,16,kila,8,f,orangutan,3.0,3.0,cable,functional,partial,yes,strawlike,,empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,19,kila,8,f,orangutan,4.0,1.0,cable,nofunctional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,19,kila,8,f,orangutan,4.0,2.0,cable,nofunctional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,19,kila,8,f,orangutan,4.0,3.0,cable,nofunctional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,22,kila,8,f,orangutan,5.0,1.0,cable,nofunctional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,22,kila,8,f,orangutan,5.0,2.0,cable,nofunctional,partial,yes,dipplick,,not_empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,1,22,kila,8,f,orangutan,5.0,3.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,kila,8,f,orangutan,6.0,1.0,cable,nofunctional,no,yes,dipplick,,not_empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,kila,8,f,orangutan,6.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,23,kila,8,f,orangutan,6.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,kila,8,f,orangutan,7.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,kila,8,f,orangutan,7.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,24,kila,8,f,orangutan,7.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,kila,8,f,orangutan,8.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,kila,8,f,orangutan,8.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,25,kila,8,f,orangutan,8.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,27,kila,8,f,orangutan,9.0,1.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,27,kila,8,f,orangutan,9.0,2.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,1,27,kila,8,f,orangutan,9.0,3.0,cable,nofunctional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,10,kila,8,f,orangutan,10.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,10,kila,8,f,orangutan,10.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,10,kila,8,f,orangutan,10.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,12,kila,8,f,orangutan,11.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,12,kila,8,f,orangutan,11.0,2.0,cable,functional,partial,yes,strawlike,,empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,2,12,kila,8,f,orangutan,11.0,3.0,cable,functional,partial,yes,strawlike,,empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,2,14,kila,8,f,orangutan,12.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,14,kila,8,f,orangutan,12.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,14,kila,8,f,orangutan,12.0,3.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,15,kila,8,f,orangutan,13.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,15,kila,8,f,orangutan,13.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,15,kila,8,f,orangutan,13.0,3.0,cable,functional,partial,yes,strawlike,,empties_the_apparatus,destroys_tool,
manrique2011spontaneous,1,2009,2,16,kila,8,f,orangutan,14.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,16,kila,8,f,orangutan,14.0,2.0,cable,functional,straw,yes,strawlike,,empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,16,kila,8,f,orangutan,14.0,3.0,cable,functional,straw,yes,strawlike,,empties_the_apparatus,straw,
manrique2011spontaneous,1,2009,2,18,kila,8,f,orangutan,15.0,1.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,18,kila,8,f,orangutan,15.0,2.0,cable,functional,no,yes,strawlike,,empties_the_apparatus,no,
manrique2011spontaneous,1,2009,2,18,kila,8,f,orangutan,15.0,3.0,cable,functional,partial,yes,strawlike,,empties_the_apparatus,destroys_tool,
