"column_name","description"
"study_id","personal study ID composed by the first authors’ first surname_year of publication_first title word "
"experiment","number of experiment from publication "
"experiment_name","name of data subset – can include different experiments within data set/ different training conditions/ pre-test data/ etc "
"year","year the data point was obtained  "
"month","month the data point was obtained "
"day","day of the month the data point was obtained "
"subject","number of the participant"
"participant","name of the participant "
"age_in_years","age presented in years – see metadata for source of age"
"sex","sex of the participant "
"species","species of individuals participating in the study – chimpanzee/gorilla"
"session","set of trials - mostly occurring on the same day - usually numerical "
"trial","presentation of the experiment to the ape participants - usually numerical "
"trial_id","identification number of each image"
"session_time","initial time of the trial – hour minute second"
"block_order","the order blocks were presented to the participants – 1 = first block 1 and second block 2  /  2 = first block 2 and second block 1"
"block_order_codes","description of block order - Block_1-Block_2 / Block_2-Block_1 "
"block","the block presented to the participant -  training / block 1 / block 2 "
"fixation_rt","initialization cross time on the screen"
"image_left","the image that appeared on the left of the screen"
"image_right","the image that appeared on the right of the screen"
"mask_rt_incl_buffer","response time of the participant in milliseconds including buffer time "
"reward","whether the participant received the reward or not -  0 =  did not received reward  / 1 = received reward"
"selected_picture","the image that the participant selected – right/ left"
