study_id,phase,experiment_name,year,participant,age_in_years,sex,species,summary_raw,session,sessions_to_criterion,species_subgroup,condition,correct_long_tool_choices,color,length,tot,mean,st_dv
sabbatini2012understanding,2,transfer_2,2009,pippi,27,f,capuchin,raw_data,2,,b,opaque,7.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,roberta,22,f,capuchin,raw_data,1,,b,transparent,15.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,roberta,22,f,capuchin,raw_data,2,,b,transparent,14.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,sandokan,8,m,capuchin,raw_data,1,,b,opaque,8.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,sandokan,8,m,capuchin,raw_data,2,,b,opaque,8.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,sandra,16,f,chimpanzee,raw_data,1,,a,transparent,12.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,sandra,16,f,chimpanzee,raw_data,2,,a,transparent,14.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,vispo,8,m,capuchin,raw_data,1,,b,transparent,16.0,,,,,
sabbatini2012understanding,2,transfer_2,2009,vispo,8,m,capuchin,raw_data,2,,b,transparent,15.0,,,,,
sabbatini2012understanding,1,training_1,2009,alex,8,m,chimpanzee,summary,,3,b,transparent,,yellow,medium,12.0,4.0,4.582575695
sabbatini2012understanding,1,training_1,2009,alex,8,m,chimpanzee,summary,,3,b,transparent,,white,long,37.0,12.33333333,5.686240703
sabbatini2012understanding,1,training_1,2009,alex,8,m,chimpanzee,summary,,3,b,transparent,,blue,short,5.0,1.666666667,1.154700538
sabbatini2012understanding,1,training_1,2009,alexandra,10,f,chimpanzee,summary,,2,b,opaque,,yellow,medium,6.0,3.0,0.0
sabbatini2012understanding,1,training_1,2009,alexandra,10,f,chimpanzee,summary,,2,b,opaque,,white,long,30.0,15.0,0.0
sabbatini2012understanding,1,training_1,2009,alexandra,10,f,chimpanzee,summary,,2,b,opaque,,blue,short,0.0,0.0,
sabbatini2012understanding,1,training_1,2009,annett,10,f,chimpanzee,summary,,3,b,opaque,,yellow,medium,10.0,3.333,5.773502692
sabbatini2012understanding,1,training_1,2009,annett,10,f,chimpanzee,summary,,3,b,opaque,,white,long,43.0,14.33333333,6.350852961
sabbatini2012understanding,1,training_1,2009,annett,10,f,chimpanzee,summary,,3,b,opaque,,blue,short,1.0,0.666666667,0.577350269
sabbatini2012understanding,1,training_1,2009,cammello,30,m,capuchin,summary,,8,a,opaque,,yellow,medium,33.0,4.125,2.031009601
sabbatini2012understanding,1,training_1,2009,cammello,30,m,capuchin,summary,,8,a,opaque,,white,long,71.0,8.875,5.055054048
sabbatini2012understanding,1,training_1,2009,cammello,30,m,capuchin,summary,,8,a,opaque,,blue,short,40.0,5.0,3.545621042
sabbatini2012understanding,1,training_1,2009,carlotta,24,f,capuchin,summary,,7,a,transparent,,yellow,medium,31.0,4.43,1.9
sabbatini2012understanding,1,training_1,2009,carlotta,24,f,capuchin,summary,,7,a,transparent,,white,long,63.0,9.0,4.97
sabbatini2012understanding,1,training_1,2009,carlotta,24,f,capuchin,summary,,7,a,transparent,,blue,short,32.0,4.57,3.5
sabbatini2012understanding,1,training_1,2009,fifi,16,f,chimpanzee,summary,,3,b,transparent,,yellow,medium,9.0,3.0,3.0
sabbatini2012understanding,1,training_1,2009,fifi,16,f,chimpanzee,summary,,3,b,transparent,,white,long,43.0,14.33333333,4.041451884
sabbatini2012understanding,1,training_1,2009,fifi,16,f,chimpanzee,summary,,3,b,transparent,,blue,short,2.0,0.666666667,1.154700538
sabbatini2012understanding,1,training_1,2009,gal,18,m,capuchin,summary,,3,a,transparent,,yellow,medium,15.0,5.75,2.62995564
sabbatini2012understanding,1,training_1,2009,gal,18,m,capuchin,summary,,3,a,transparent,,white,long,29.0,8.5,4.041451884
sabbatini2012understanding,1,training_1,2009,gal,18,m,capuchin,summary,,3,a,transparent,,blue,short,10.0,3.75,1.5
sabbatini2012understanding,1,training_1,2009,jahaga,16,f,chimpanzee,summary,,2,b,opaque,,yellow,medium,4.0,2.0,1.414213562
sabbatini2012understanding,1,training_1,2009,jahaga,16,f,chimpanzee,summary,,2,b,opaque,,white,long,31.0,15.5,0.707106781
sabbatini2012understanding,1,training_1,2009,jahaga,16,f,chimpanzee,summary,,2,b,opaque,,blue,short,1.0,0.5,0.707106781
sabbatini2012understanding,1,training_1,2009,lome,8,m,chimpanzee,summary,,3,a,transparent,,yellow,medium,10.0,3.3333,2.081665999
sabbatini2012understanding,1,training_1,2009,lome,8,m,chimpanzee,summary,,3,a,transparent,,white,long,42.0,14.0,3.0
sabbatini2012understanding,1,training_1,2009,lome,8,m,chimpanzee,summary,,3,a,transparent,,blue,short,2.0,0.666666667,1.154700538
sabbatini2012understanding,1,training_1,2009,paprica,19,f,capuchin,summary,,4,a,opaque,,yellow,medium,21.0,5.25,1.707825128
sabbatini2012understanding,1,training_1,2009,paprica,19,f,capuchin,summary,,4,a,opaque,,white,long,38.0,9.5,5.507570547
sabbatini2012understanding,1,training_1,2009,paprica,19,f,capuchin,summary,,4,a,opaque,,blue,short,13.0,3.25,3.947573094
sabbatini2012understanding,1,training_1,2009,patrick,12,m,chimpanzee,summary,,6,a,opaque,,yellow,medium,36.0,6.0,2.966479395
sabbatini2012understanding,1,training_1,2009,patrick,12,m,chimpanzee,summary,,6,a,opaque,,white,long,47.0,7.833333333,4.020779361
sabbatini2012understanding,1,training_1,2009,patrick,12,m,chimpanzee,summary,,6,a,opaque,,blue,short,25.0,4.166666667,1.602081979
sabbatini2012understanding,1,training_1,2009,pippi,27,f,capuchin,summary,,5,b,opaque,,yellow,medium,29.0,5.8,4.086563348
sabbatini2012understanding,1,training_1,2009,pippi,27,f,capuchin,summary,,5,b,opaque,,white,long,54.0,10.8,5.805170109
sabbatini2012understanding,1,training_1,2009,pippi,27,f,capuchin,summary,,5,b,opaque,,blue,short,7.0,1.4,1.949358869
sabbatini2012understanding,1,training_1,2009,roberta,22,f,capuchin,summary,,9,b,transparent,,yellow,medium,49.0,5.444444444,2.788866755
sabbatini2012understanding,1,training_1,2009,roberta,22,f,capuchin,summary,,9,b,transparent,,white,long,78.0,8.666666667,5.0
sabbatini2012understanding,1,training_1,2009,roberta,22,f,capuchin,summary,,9,b,transparent,,blue,short,35.0,3.888888889,2.571208103
sabbatini2012understanding,1,training_1,2009,sandokan,8,m,capuchin,summary,,4,b,opaque,,yellow,medium,13.0,3.25,2.83
sabbatini2012understanding,1,training_1,2009,sandokan,8,m,capuchin,summary,,4,b,opaque,,white,long,40.0,10.0,7.53
sabbatini2012understanding,1,training_1,2009,sandokan,8,m,capuchin,summary,,4,b,opaque,,blue,short,18.0,4.5,4.12
sabbatini2012understanding,1,training_1,2009,sandra,16,f,chimpanzee,summary,,2,a,transparent,,yellow,medium,4.0,2.0,1.414213562
sabbatini2012understanding,1,training_1,2009,sandra,16,f,chimpanzee,summary,,2,a,transparent,,white,long,30.0,15.0,2.828427125
sabbatini2012understanding,1,training_1,2009,sandra,16,f,chimpanzee,summary,,2,a,transparent,,blue,short,2.0,1.0,1.414213562
sabbatini2012understanding,1,training_1,2009,vispo,8,m,capuchin,summary,,4,b,transparent,,yellow,medium,18.0,4.5,5.26
sabbatini2012understanding,1,training_1,2009,vispo,8,m,capuchin,summary,,4,b,transparent,,white,long,50.0,12.5,6.35
sabbatini2012understanding,1,training_1,2009,vispo,8,m,capuchin,summary,,4,b,transparent,,blue,short,4.0,1.0,1.41
sabbatini2012understanding,2,training_2,2009,cammello,30,m,capuchin,summary,,18.0,a,opaque,,,short,65.0,3.61,1.974
sabbatini2012understanding,2,training_2,2009,cammello,30,m,capuchin,summary,,18.0,a,opaque,,,medium,100.0,5.55,1.338
sabbatini2012understanding,2,training_2,2009,cammello,30,m,capuchin,summary,,18.0,a,opaque,,,long,159.0,8.83,2.229
sabbatini2012understanding,2,training_2,2009,carlotta,24,f,capuchin,summary,,11.0,a,transparent,,,short,30.0,7.727,2.796
sabbatini2012understanding,2,training_2,2009,carlotta,24,f,capuchin,summary,,11.0,a,transparent,,,medium,71.0,6.45,2.018
sabbatini2012understanding,2,training_2,2009,carlotta,24,f,capuchin,summary,,11.0,a,transparent,,,long,97.0,8.81,3.4
sabbatini2012understanding,2,training_2,2009,gal,18,m,capuchin,summary,,5.0,a,transparent,,,short,8.0,1.6,1.816590212
sabbatini2012understanding,2,training_2,2009,gal,18,m,capuchin,summary,,5.0,a,transparent,,,medium,28.0,5.6,1.140175425
sabbatini2012understanding,2,training_2,2009,gal,18,m,capuchin,summary,,5.0,a,transparent,,,long,54.0,10.8,2.167948339
sabbatini2012understanding,2,training_2,2009,paprica,19,f,capuchin,summary,,15.0,a,opaque,,,short,49.0,3.26,2.711527421
sabbatini2012understanding,2,training_2,2009,paprica,19,f,capuchin,summary,,15.0,a,opaque,,,medium,92.0,6.13,1.457329587
sabbatini2012understanding,2,training_2,2009,paprica,19,f,capuchin,summary,,15.0,a,opaque,,,long,129.0,8.6,3.224903099
sabbatini2012understanding,2,training_2,2009,pippi,27,f,capuchin,summary,,10.0,b,opaque,,,short,12.0,1.2,1.32
sabbatini2012understanding,2,training_2,2009,pippi,27,f,capuchin,summary,,10.0,b,opaque,,,medium,73.0,7.3,2.499
sabbatini2012understanding,2,training_2,2009,pippi,27,f,capuchin,summary,,10.0,b,opaque,,,long,95.0,9.5,3.13581462
sabbatini2012understanding,2,training_2,2009,roberta,22,f,capuchin,summary,,8.0,b,transparent,,,short,19.0,2.375,2.326094213
sabbatini2012understanding,2,training_2,2009,roberta,22,f,capuchin,summary,,8.0,b,transparent,,,medium,46.0,5.75,0.707106781
sabbatini2012understanding,2,training_2,2009,roberta,22,f,capuchin,summary,,8.0,b,transparent,,,long,79.0,9.87,2.850438563
sabbatini2012understanding,2,training_2,2009,sandokan,8,m,capuchin,summary,,7.0,b,opaque,,,short,6.0,0.857142857,1.463850109
sabbatini2012understanding,2,training_2,2009,sandokan,8,m,capuchin,summary,,7.0,b,opaque,,,medium,34.0,4.857142857,2.115700942
sabbatini2012understanding,2,training_2,2009,sandokan,8,m,capuchin,summary,,7.0,b,opaque,,,long,86.0,12.28571429,2.927700219
sabbatini2012understanding,2,training_2,2009,sandra,16,f,chimpanzee,summary,,2.0,a,transparent,,,short,1.0,0.5,0.70711
sabbatini2012understanding,2,training_2,2009,sandra,16,f,chimpanzee,summary,,2.0,a,transparent,,,medium,7.0,3.5,0.70711
sabbatini2012understanding,2,training_2,2009,sandra,16,f,chimpanzee,summary,,2.0,a,transparent,,,long,28.0,14.0,1.41421
sabbatini2012understanding,2,training_2,2009,vispo,8,m,capuchin,summary,,9.0,b,transparent,,,short,21.0,2.3,1.802775638
sabbatini2012understanding,2,training_2,2009,vispo,8,m,capuchin,summary,,9.0,b,transparent,,,medium,51.0,5.6,3.464101615
sabbatini2012understanding,2,training_2,2009,vispo,8,m,capuchin,summary,,9.0,b,transparent,,,long,90.0,10.0,3.968626967
sabbatini2012understanding,1,transfer_1,2009,alex,8,m,chimpanzee,summary,,,b,transparent,,yellow,long,34.0,17.0,1.414213562
sabbatini2012understanding,1,transfer_1,2009,alex,8,m,chimpanzee,summary,,,b,transparent,,white,short,0.0,0.0, 
sabbatini2012understanding,1,transfer_1,2009,alex,8,m,chimpanzee,summary,,,b,transparent,,blue,medium,2.0,1,1.414213562
sabbatini2012understanding,1,transfer_1,2009,alexandra,10,f,chimpanzee,summary,,,b,opaque,,yellow,long,33.0,16.5,2.121320344
sabbatini2012understanding,1,transfer_1,2009,alexandra,10,f,chimpanzee,summary,,,b,opaque,,white,short,1.0,0.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,alexandra,10,f,chimpanzee,summary,,,b,opaque,,blue,medium,2.0,1,1.414213562
sabbatini2012understanding,1,transfer_1,2009,annett,10,f,chimpanzee,summary,,,b,opaque,,yellow,long,33.0,16.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,annett,10,f,chimpanzee,summary,,,b,opaque,,white,short,0.0,0.0, 
sabbatini2012understanding,1,transfer_1,2009,annett,10,f,chimpanzee,summary,,,b,opaque,,blue,medium,3.0,1.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,cammello,30,m,capuchin,summary,,,a,opaque,,yellow,long,0.0,0.0,0.0
sabbatini2012understanding,1,transfer_1,2009,cammello,30,m,capuchin,summary,,,a,opaque,,white,short,36.0,18.0,0
sabbatini2012understanding,1,transfer_1,2009,cammello,30,m,capuchin,summary,,,a,opaque,,blue,medium,0.0,0,0
sabbatini2012understanding,1,transfer_1,2009,carlotta,24,f,capuchin,summary,,,a,transparent,,yellow,long,6.0,3.0,2.83
sabbatini2012understanding,1,transfer_1,2009,carlotta,24,f,capuchin,summary,,,a,transparent,,white,short,28.0,14.0,4.24
sabbatini2012understanding,1,transfer_1,2009,carlotta,24,f,capuchin,summary,,,a,transparent,,blue,medium,2.0,1,1.41
sabbatini2012understanding,1,transfer_1,2009,fifi,16,f,chimpanzee,summary,,,b,transparent,,yellow,long,33.0,16.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,fifi,16,f,chimpanzee,summary,,,b,transparent,,white,short,0.0,0.0, 
sabbatini2012understanding,1,transfer_1,2009,fifi,16,f,chimpanzee,summary,,,b,transparent,,blue,medium,3.0,1.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,gal,18,m,capuchin,summary,,,a,transparent,,yellow,long,35.0,17.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,gal,18,m,capuchin,summary,,,a,transparent,,white,short,1.0,0.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,gal,18,m,capuchin,summary,,,a,transparent,,blue,medium,0.0,0,0
sabbatini2012understanding,1,transfer_1,2009,jahaga,16,f,chimpanzee,summary,,,b,opaque,,yellow,long,36.0,18.0,0.0
sabbatini2012understanding,1,transfer_1,2009,jahaga,16,f,chimpanzee,summary,,,b,opaque,,white,short,0.0,0.0, 
sabbatini2012understanding,1,transfer_1,2009,jahaga,16,f,chimpanzee,summary,,,b,opaque,,blue,medium,0.0, , 
sabbatini2012understanding,1,transfer_1,2009,lome,8,m,chimpanzee,summary,,,a,transparent,,yellow,long,33.0,16.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,lome,8,m,chimpanzee,summary,,,a,transparent,,white,short,0.0,0.0, 
sabbatini2012understanding,1,transfer_1,2009,lome,8,m,chimpanzee,summary,,,a,transparent,,blue,medium,3.0,1.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,paprica,19,f,capuchin,summary,,,a,opaque,,yellow,long,2.0,1.0,1.41
sabbatini2012understanding,1,transfer_1,2009,paprica,19,f,capuchin,summary,,,a,opaque,,white,short,34.0,17.0,1.41
sabbatini2012understanding,1,transfer_1,2009,paprica,19,f,capuchin,summary,,,a,opaque,,blue,medium,0.0,0,0
sabbatini2012understanding,1,transfer_1,2009,patrick,12,m,chimpanzee,summary,,,a,opaque,,yellow,long,29.0,14.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,patrick,12,m,chimpanzee,summary,,,a,opaque,,white,short,0.0,0.0, 
sabbatini2012understanding,1,transfer_1,2009,patrick,12,m,chimpanzee,summary,,,a,opaque,,blue,medium,7.0,3.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,pippi,27,f,capuchin,summary,,,b,opaque,,yellow,long,5.0,2.5,3.535533906
sabbatini2012understanding,1,transfer_1,2009,pippi,27,f,capuchin,summary,,,b,opaque,,white,short,29.0,14.5,3.535533906
sabbatini2012understanding,1,transfer_1,2009,pippi,27,f,capuchin,summary,,,b,opaque,,blue,medium,2.0,1,0
sabbatini2012understanding,1,transfer_1,2009,roberta,22,f,capuchin,summary,,,b,transparent,,yellow,long,3.0,1.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,roberta,22,f,capuchin,summary,,,b,transparent,,white,short,33.0,16.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,roberta,22,f,capuchin,summary,,,b,transparent,,blue,medium,0.0,0,0
sabbatini2012understanding,1,transfer_1,2009,sandokan,8,m,capuchin,summary,,,b,opaque,,yellow,long,6.0,3.0,4.24
sabbatini2012understanding,1,transfer_1,2009,sandokan,8,m,capuchin,summary,,,b,opaque,,white,short,27.0,13.5,3.53
sabbatini2012understanding,1,transfer_1,2009,sandokan,8,m,capuchin,summary,,,b,opaque,,blue,medium,3.0,1.5,0.71
sabbatini2012understanding,1,transfer_1,2009,sandra,16,f,chimpanzee,summary,,,a,transparent,,yellow,long,20.0,16.5,0.707106781
sabbatini2012understanding,1,transfer_1,2009,sandra,16,f,chimpanzee,summary,,,a,transparent,,white,short,5.0,2.5,3.535533906
sabbatini2012understanding,1,transfer_1,2009,sandra,16,f,chimpanzee,summary,,,a,transparent,,blue,medium,11.0,5.5,2.121320344
sabbatini2012understanding,1,transfer_1,2009,vispo,8,m,capuchin,summary,,,b,transparent,,yellow,long,14.0,7.0,4.24
sabbatini2012understanding,1,transfer_1,2009,vispo,8,m,capuchin,summary,,,b,transparent,,white,short,22.0,11.0,4.24
sabbatini2012understanding,1,transfer_1,2009,vispo,8,m,capuchin,summary,,,b,transparent,,blue,medium,0.0,0,0
sabbatini2012understanding,2,transfer_2,2009,alex,8,m,chimpanzee,summary,,,b,transparent,,,short,0.0, , 
sabbatini2012understanding,2,transfer_2,2009,alex,8,m,chimpanzee,summary,,,b,transparent,,,medium,9.0,4.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,alex,8,m,chimpanzee,summary,,,b,transparent,,,long,27.0,13.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,alexandra,10,f,chimpanzee,summary,,,b,opaque,,,short,0.0, , 
sabbatini2012understanding,2,transfer_2,2009,alexandra,10,f,chimpanzee,summary,,,b,opaque,,,medium,4.0,2,1.414213562
sabbatini2012understanding,2,transfer_2,2009,alexandra,10,f,chimpanzee,summary,,,b,opaque,,,long,32.0,16.0,1.414213562
sabbatini2012understanding,2,transfer_2,2009,annett,10,f,chimpanzee,summary,,,b,opaque,,,short,0.0, , 
sabbatini2012understanding,2,transfer_2,2009,annett,10,f,chimpanzee,summary,,,b,opaque,,,medium,5.0,2.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,annett,10,f,chimpanzee,summary,,,b,opaque,,,long,31.0,15.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,cammello,30,m,capuchin,summary,,,a,opaque,,,short,3.0,1.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,cammello,30,m,capuchin,summary,,,a,opaque,,,medium,13.0,6.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,cammello,30,m,capuchin,summary,,,a,opaque,,,long,22.0,11.0,2.828427125
sabbatini2012understanding,2,transfer_2,2009,carlotta,24,f,capuchin,summary,,,a,transparent,,,short,4.0,2,1.414213562
sabbatini2012understanding,2,transfer_2,2009,carlotta,24,f,capuchin,summary,,,a,transparent,,,medium,14.0,7,2.828427125
sabbatini2012understanding,2,transfer_2,2009,carlotta,24,f,capuchin,summary,,,a,transparent,,,long,18.0,9.0,1.414213562
sabbatini2012understanding,2,transfer_2,2009,fifi,16,f,chimpanzee,summary,,,b,transparent,,,short,0.0, , 
sabbatini2012understanding,2,transfer_2,2009,fifi,16,f,chimpanzee,summary,,,b,transparent,,,medium,0.0, , 
sabbatini2012understanding,2,transfer_2,2009,fifi,16,f,chimpanzee,summary,,,b,transparent,,,long,36.0,18.0,0.0
sabbatini2012understanding,2,transfer_2,2009,gal,18,m,capuchin,summary,,,a,transparent,,,short,8.0,4,0
sabbatini2012understanding,2,transfer_2,2009,gal,18,m,capuchin,summary,,,a,transparent,,,medium,15.0,7.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,gal,18,m,capuchin,summary,,,a,transparent,,,long,13.0,6.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,jahaga,16,f,chimpanzee,summary,,,b,opaque,,,short,0.0, , 
sabbatini2012understanding,2,transfer_2,2009,jahaga,16,f,chimpanzee,summary,,,b,opaque,,,medium,8.0,4,2.828427125
sabbatini2012understanding,2,transfer_2,2009,jahaga,16,f,chimpanzee,summary,,,b,opaque,,,long,28.0,14.0,2.828427125
sabbatini2012understanding,2,transfer_2,2009,lome,8,m,chimpanzee,summary,,,a,transparent,,,short,3.0,1.5,2.121320344
sabbatini2012understanding,2,transfer_2,2009,lome,8,m,chimpanzee,summary,,,a,transparent,,,medium,5.0,2.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,lome,8,m,chimpanzee,summary,,,a,transparent,,,long,28.0,14.0,2.828427125
sabbatini2012understanding,2,transfer_2,2009,paprica,19,f,capuchin,summary,,,a,opaque,,,short,2.0,1,1.414213562
sabbatini2012understanding,2,transfer_2,2009,paprica,19,f,capuchin,summary,,,a,opaque,,,medium,6.0,3,0
sabbatini2012understanding,2,transfer_2,2009,paprica,19,f,capuchin,summary,,,a,opaque,,,long,28.0,14.0,1.414213562
sabbatini2012understanding,2,transfer_2,2009,patrick,12,m,chimpanzee,summary,,,a,opaque,,,short,2.0,1,0
sabbatini2012understanding,2,transfer_2,2009,patrick,12,m,chimpanzee,summary,,,a,opaque,,,medium,9.0,4.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,patrick,12,m,chimpanzee,summary,,,a,opaque,,,long,25.0,12.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,pippi,27,f,capuchin,summary,,,b,opaque,,,short,9.0,3,2
sabbatini2012understanding,2,transfer_2,2009,pippi,27,f,capuchin,summary,,,b,opaque,,,medium,17.0,5.6,0.57
sabbatini2012understanding,2,transfer_2,2009,pippi,27,f,capuchin,summary,,,b,opaque,,,long,28.0,9.3,2.52
sabbatini2012understanding,2,transfer_2,2009,roberta,22,f,capuchin,summary,,,b,transparent,,,short,2.0,1,1.414213562
sabbatini2012understanding,2,transfer_2,2009,roberta,22,f,capuchin,summary,,,b,transparent,,,medium,5.0,2.5,2.121320344
sabbatini2012understanding,2,transfer_2,2009,roberta,22,f,capuchin,summary,,,b,transparent,,,long,29.0,14.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,sandokan,8,m,capuchin,summary,,,b,opaque,,,short,11.0,5.5,2.121320344
sabbatini2012understanding,2,transfer_2,2009,sandokan,8,m,capuchin,summary,,,b,opaque,,,medium,9.0,4.5,2.121320344
sabbatini2012understanding,2,transfer_2,2009,sandokan,8,m,capuchin,summary,,,b,opaque,,,long,16.0,8.0,0.0
sabbatini2012understanding,2,transfer_2,2009,sandra,16,f,chimpanzee,summary,,,a,transparent,,,short,1.0,0.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,sandra,16,f,chimpanzee,summary,,,a,transparent,,,medium,9.0,4.5,2.121320344
sabbatini2012understanding,2,transfer_2,2009,sandra,16,f,chimpanzee,summary,,,a,transparent,,,long,26.0,13.0,1.414213562
sabbatini2012understanding,2,transfer_2,2009,vispo,8,m,capuchin,summary,,,b,transparent,,,short,0.0,0,0
sabbatini2012understanding,2,transfer_2,2009,vispo,8,m,capuchin,summary,,,b,transparent,,,medium,5.0,2.5,0.707106781
sabbatini2012understanding,2,transfer_2,2009,vispo,8,m,capuchin,summary,,,b,transparent,,,long,31.0,15.5,0.707106781
