study_id,experiment,participant,age_in_years,sex,species,species_subgroup,trial,condition,operation_time,efficiency_first_action,calibration,success,comments
volter2012problem,1,alex,9,m,chimpanzee,b,2,clear,2.0,efficient,8,1,
volter2012problem,1,alex,9,m,chimpanzee,b,1,clear,13.0,inefficient,8,1,
volter2012problem,1,alexandra,11,f,chimpanzee,b,2,clear,4.0,efficient,8,1,
volter2012problem,1,alexandra,11,f,chimpanzee,b,1,clear,4.0,efficient,8,1,
volter2012problem,1,annett,11,f,chimpanzee,b,2,clear,,,8,0,no solution in first and second session 20 min in total
volter2012problem,1,annett,11,f,chimpanzee,b,1,clear,,,8,0,no solution in first and second session 20 min in total
volter2012problem,1,bimbo,30,m,orangutan,,1,opaque,36.0,inefficient,6,1,
volter2012problem,1,bimbo,30,m,orangutan,,2,opaque,24.0,efficient,6,1,
volter2012problem,1,dokana,22,f,orangutan,,1,clear,4.0,inefficient,11,1,
volter2012problem,1,dokana,22,f,orangutan,,2,clear,2.0,efficient,11,1,
volter2012problem,1,fifi,17,f,chimpanzee,,2,opaque,2.0,efficient,8,1,
volter2012problem,1,fifi,17,f,chimpanzee,,1,opaque,4.0,efficient,8,1,
volter2012problem,1,frodo,17,m,chimpanzee,a,1,clear,3.0,efficient,7-8,1,
volter2012problem,1,frodo,17,m,chimpanzee,a,2,clear,1.0,efficient,7-8,1,
volter2012problem,1,gertrudia,17,f,chimpanzee,b,1,opaque,2.0,efficient,8.5,1,
volter2012problem,1,gertrudia,17,f,chimpanzee,b,2,opaque,2.0,efficient,8.5,1,
volter2012problem,1,gorgo,29,m,gorilla,,2,clear,,,,0,did not push the stick in the second trial
volter2012problem,1,gorgo,29,m,gorilla,,1,clear,41.0,inefficient,,0,did not push the stick in the second trial
volter2012problem,1,jahaga,18,f,chimpanzee,,1,opaque,2.0,efficient,6,1,
volter2012problem,1,jahaga,18,f,chimpanzee,,2,opaque,9.0,inefficient,6,1,
volter2012problem,1,joey,28,m,bonobo,,2,opaque,2.0,efficient,8,1,
volter2012problem,1,joey,28,m,bonobo,,1,opaque,9.0,inefficient,8,1,
volter2012problem,1,kibara,7,f,gorilla,,2,opaque,4.0,efficient,,1,
volter2012problem,1,kibara,7,f,gorilla,,1,opaque,22.0,inefficient,,1,
volter2012problem,1,kila,10,f,orangutan,,2,opaque,3.0,efficient,10.5,1,
volter2012problem,1,kila,10,f,orangutan,,1,opaque,88.0,inefficient,10.5,1,
volter2012problem,1,kuno,14,m,bonobo,,2,clear,2.0,efficient,8,1,
volter2012problem,1,kuno,14,m,bonobo,,1,clear,2.0,efficient,8,1,
volter2012problem,1,lome,9,m,chimpanzee,a,2,opaque,4.0,efficient,7-8,1,
volter2012problem,1,lome,9,m,chimpanzee,a,1,opaque,30.0,inefficient,7-8,1,
volter2012problem,1,natascha,30,f,chimpanzee,a,2,clear,1.0,efficient,8,1,
volter2012problem,1,natascha,30,f,chimpanzee,a,1,clear,9.0,inefficient,8,1,
volter2012problem,1,padana,13,f,orangutan,,2,opaque,3.0,efficient,10,1,
volter2012problem,1,padana,13,f,orangutan,,1,opaque,9.0,inefficient,10,1,
volter2012problem,1,patrick,13,m,chimpanzee,a,2,opaque,11.0,inefficient,6.5,1,
volter2012problem,1,patrick,13,m,chimpanzee,a,1,opaque,6.0,inefficient,6.5,1,
volter2012problem,1,pia,11,f,chimpanzee,a,1,opaque,3.0,efficient,8-9,1,
volter2012problem,1,pia,11,f,chimpanzee,a,2,opaque,3.0,inefficient,8-9,1,
volter2012problem,1,pini,22,f,orangutan,,2,clear,2.0,efficient,11.5,1,
volter2012problem,1,pini,22,f,orangutan,,1,clear,4.0,inefficient,11.5,1,
volter2012problem,1,raja,7,f,orangutan,,1,clear,7.0,inefficient,7.5,1,
volter2012problem,1,raja,7,f,orangutan,,2,clear,21.0,inefficient,7.5,1,
volter2012problem,1,sandra,17,f,chimpanzee,a,2,clear,1.0,efficient,6.5,1,
volter2012problem,1,sandra,17,f,chimpanzee,a,1,clear,3.0,inefficient,6.5,1,
volter2012problem,1,ulindi,17,f,bonobo,,2,opaque,2.0,efficient,8.5,1,
volter2012problem,1,ulindi,17,f,bonobo,,1,opaque,3.0,inefficient,8.5,1,
volter2012problem,1,viringika,15,f,gorilla,,2,clear,5.0,efficient,,1,
volter2012problem,1,viringika,15,f,gorilla,,1,clear,3.0,efficient,,1,
volter2012problem,1,yasa,13,f,bonobo,,2,clear,1.0,efficient,6,1,
volter2012problem,1,yasa,13,f,bonobo,,1,clear,3.0,efficient,6,1,
